x_cm,z_cm,inside_domain,ks_cm_per_day,head_cm,theta
60.06741573033708,83.42696629213484,0,,,
61.17977528089888,83.42696629213484,0,,,
62.29213483146068,83.42696629213484,0,,,
63.40449438202248,83.42696629213484,0,,,
64.51685393258427,83.42696629213484,0,,,
65.62921348314607,83.42696629213484,0,,,
66.74157303370787,83.42696629213484,0,,,
67.85393258426967,83.42696629213484,0,,,
68.96629213483146,83.42696629213484,0,,,
70.07865168539327,83.42696629213484,0,,,
71.19101123595506,83.42696629213484,0,,,
72.30337078651685,83.42696629213484,0,,,
73.41573033707866,83.42696629213484,0,,,
74.52808988764045,83.42696629213484,0,,,
75.64044943820225,83.42696629213484,0,,,
76.75280898876404,83.42696629213484,0,,,
77.86516853932585,83.42696629213484,0,,,
78.97752808988764,83.42696629213484,0,,,
80.08988764044945,83.42696629213484,0,,,
81.20224719101124,83.42696629213484,0,,,
82.31460674157304,83.42696629213484,0,,,
83.42696629213484,83.42696629213484,0,,,
84.53932584269663,83.42696629213484,0,,,
85.65168539325843,83.42696629213484,0,,,
86.76404494382022,83.42696629213484,0,,,
87.87640449438203,83.42696629213484,0,,,
88.98876404494382,83.42696629213484,0,,,
90.10112359550563,83.42696629213484,0,,,
91.21348314606742,83.42696629213484,0,,,
92.32584269662922,83.42696629213484,0,,,
93.43820224719101,83.42696629213484,0,,,
94.55056179775282,83.42696629213484,0,,,
95.66292134831461,83.42696629213484,0,,,
96.7752808988764,83.42696629213484,0,,,
97.88764044943821,83.42696629213484,0,,,
99.0,83.42696629213484,0,,,
0.0,84.53932584269663,1,8.0,-50.643234,0.30132422
1.1123595505617978,84.53932584269663,1,8.0,-50.917175,0.30083945
2.2247191011235956,84.53932584269663,1,8.0,-51.16266,0.30040714
3.3370786516853936,84.53932584269663,1,8.0,-51.37824,0.3000292
4.449438202247191,84.53932584269663,1,8.0,-51.5628,0.29970685
5.561797752808989,84.53932584269663,1,8.0,-51.7149,0.29944202
6.674157303370787,84.53932584269663,1,8.0,-51.833252,0.29923648
7.786516853932585,84.53932584269663,1,8.0,-51.917034,0.29909125
8.898876404494382,84.53932584269663,1,8.0,-51.96491,0.29900837
10.011235955056181,84.53932584269663,1,8.0,-51.976162,0.2989889
11.123595505617978,84.53932584269663,1,8.0,-51.949745,0.29903463
12.235955056179776,84.53932584269663,1,8.0,-51.88521,0.29914638
13.348314606741575,84.53932584269663,1,8.0,-51.781673,0.299326
14.460674157303371,84.53932584269663,1,8.0,-51.63891,0.29957423
15.57303370786517,84.53932584269663,1,8.0,-51.45656,0.29989228
16.685393258426966,84.53932584269663,1,8.0,-51.234497,0.30028105
17.797752808988765,84.53932584269663,1,8.0,-50.972282,0.3007422
18.910112359550563,84.53932584269663,1,8.0,-50.6706,0.30127564
20.022471910112362,84.53932584269663,1,8.0,-50.32936,0.30188274
21.134831460674157,84.53932584269663,1,8.0,-49.949066,0.302564
22.247191011235955,84.53932584269663,1,8.0,-49.530178,0.30332014
23.359550561797754,84.53932584269663,1,8.0,-49.073685,0.30415106
24.471910112359552,84.53932584269663,1,8.0,-48.580296,0.30505738
25.58426966292135,84.53932584269663,1,8.0,-48.050987,0.3060393
26.69662921348315,84.53932584269663,1,8.0,-47.486908,0.30709684
27.808988764044944,84.53932584269663,1,8.0,-46.889267,0.30822995
28.921348314606742,84.53932584269663,1,8.0,-46.259766,0.3094378
30.03370786516854,84.53932584269663,1,8.0,-45.599693,0.3107203
31.14606741573034,84.53932584269663,1,8.0,-44.910686,0.31207675
32.258426966292134,84.53932584269663,1,8.0,-44.19463,0.313506
33.37078651685393,84.53932584269663,1,8.0,-43.453217,0.3150072
34.48314606741573,84.53932584269663,1,8.0,-42.6884,0.31657892
35.59550561797753,84.53932584269663,1,8.0,-41.902214,0.31821948
36.70786516853933,84.53932584269663,1,8.0,-41.096523,0.3199274
37.82022471910113,84.53932584269663,1,8.0,-40.273567,0.3217003
38.932584269662925,84.53932584269663,1,8.0,-39.435257,0.32353628
40.044943820224724,84.53932584269663,1,8.0,-38.5838,0.3254326
41.15730337078652,84.53932584269663,1,8.0,-37.721203,0.32738665
42.26966292134831,84.53932584269663,1,8.0,-36.849712,0.32939512
43.38202247191011,84.53932584269663,1,8.0,-35.971275,0.33145502
44.49438202247191,84.53932584269663,0,,,
45.60674157303371,84.53932584269663,0,,,
46.71910112359551,84.53932584269663,0,,,
47.831460674157306,84.53932584269663,0,,,
48.943820224719104,84.53932584269663,0,,,
50.0561797752809,84.53932584269663,0,,,
51.1685393258427,84.53932584269663,0,,,
52.2808988764045,84.53932584269663,0,,,
53.3932584269663,84.53932584269663,0,,,
54.50561797752809,84.53932584269663,0,,,
55.61797752808989,84.53932584269663,0,,,
56.73033707865169,84.53932584269663,0,,,
57.842696629213485,84.53932584269663,0,,,
58.95505617977528,84.53932584269663,0,,,
60.06741573033708,84.53932584269663,0,,,
61.17977528089888,84.53932584269663,0,,,
62.29213483146068,84.53932584269663,0,,,
63.40449438202248,84.53932584269663,0,,,
64.51685393258427,84.53932584269663,0,,,
65.62921348314607,84.53932584269663,0,,,
66.74157303370787,84.53932584269663,0,,,
67.85393258426967,84.53932584269663,0,,,
68.96629213483146,84.53932584269663,0,,,
70.07865168539327,84.53932584269663,0,,,
71.19101123595506,84.53932584269663,0,,,
72.30337078651685,84.53932584269663,0,,,
73.41573033707866,84.53932584269663,0,,,
74.52808988764045,84.53932584269663,0,,,
75.64044943820225,84.53932584269663,0,,,
76.75280898876404,84.53932584269663,0,,,
77.86516853932585,84.53932584269663,0,,,
78.97752808988764,84.53932584269663,0,,,
80.08988764044945,84.53932584269663,0,,,
81.20224719101124,84.53932584269663,0,,,
82.31460674157304,84.53932584269663,0,,,
83.42696629213484,84.53932584269663,0,,,
84.53932584269663,84.53932584269663,0,,,
85.65168539325843,84.53932584269663,0,,,
86.76404494382022,84.53932584269663,0,,,
87.87640449438203,84.53932584269663,0,,,
88.98876404494382,84.53932584269663,0,,,
90.10112359550563,84.53932584269663,0,,,
91.21348314606742,84.53932584269663,0,,,
92.32584269662922,84.53932584269663,0,,,
93.43820224719101,84.53932584269663,0,,,
94.55056179775282,84.53932584269663,0,,,
95.66292134831461,84.53932584269663,0,,,
96.7752808988764,84.53932584269663,0,,,
97.88764044943821,84.53932584269663,0,,,
99.0,84.53932584269663,0,,,
0.0,85.65168539325843,1,8.0,-47.751747,0.3065989
1.1123595505617978,85.65168539325843,1,8.0,-48.029915,0.3060786
2.2247191011235956,85.65168539325843,1,8.0,-48.28157,0.30561033
3.3370786516853936,85.65168539325843,1,8.0,-48.505184,0.3051961
4.449438202247191,85.65168539325843,1,8.0,-48.699753,0.30483717
5.561797752808989,85.65168539325843,1,8.0,-48.863674,0.3045358
6.674157303370787,85.65168539325843,1,8.0,-48.995964,0.30429327
7.786516853932585,85.65168539325843,1,8.0,-49.09572,0.3041108
8.898876404494382,85.65168539325843,1,8.0,-49.161373,0.3039909
10.011235955056181,85.65168539325843,1,8.0,-49.192207,0.3039346
11.123595505617978,85.65168539325843,1,8.0,-49.187683,0.3039429
12.235955056179776,85.65168539325843,1,8.0,-49.146816,0.30401745
13.348314606741575,85.65168539325843,1,8.0,-49.06891,0.3041598
14.460674157303371,85.65168539325843,1,8.0,-48.9536,0.30437085
15.57303370786517,85.65168539325843,1,8.0,-48.800407,0.304652
16.685393258426966,85.65168539325843,1,8.0,-48.60938,0.30500373
17.797752808988765,85.65168539325843,1,8.0,-48.38009,0.3054276
18.910112359550563,85.65168539325843,1,8.0,-48.11279,0.30592415
20.022471910112362,85.65168539325843,1,8.0,-47.80767,0.30649406
21.134831460674157,85.65168539325843,1,8.0,-47.465065,0.30713803
22.247191011235955,85.65168539325843,1,8.0,-47.08545,0.30785656
23.359550561797754,85.65168539325843,1,8.0,-46.669342,0.30865029
24.471910112359552,85.65168539325843,1,8.0,-46.217888,0.30951867
25.58426966292135,85.65168539325843,1,8.0,-45.731583,0.3104627
26.69662921348315,85.65168539325843,1,8.0,-45.21175,0.3114818
27.808988764044944,85.65168539325843,1,8.0,-44.65952,0.31257582
28.921348314606742,85.65168539325843,1,8.0,-44.076145,0.31374443
30.03370786516854,85.65168539325843,1,8.0,-43.46309,0.31498706
31.14606741573034,85.65168539325843,1,8.0,-42.821957,0.31630275
32.258426966292134,85.65168539325843,1,8.0,-42.154297,0.31769067
33.37078651685393,85.65168539325843,1,8.0,-41.461895,0.3191495
34.48314606741573,85.65168539325843,1,8.0,-40.746483,0.32067797
35.59550561797753,85.65168539325843,1,8.0,-40.010063,0.32227412
36.70786516853933,85.65168539325843,1,8.0,-39.254333,0.32393655
37.82022471910113,85.65168539325843,1,8.0,-38.48145,0.3256627
38.932584269662925,85.65168539325843,1,8.0,-37.6933,0.32745045
40.044943820224724,85.65168539325843,1,8.0,-36.891834,0.32929727
41.15730337078652,85.65168539325843,1,8.0,-36.079147,0.33120012
42.26966292134831,85.65168539325843,1,8.0,-35.257324,0.3331557
43.38202247191011,85.65168539325843,1,8.0,-34.428204,0.33516103
44.49438202247191,85.65168539325843,0,,,
45.60674157303371,85.65168539325843,0,,,
46.71910112359551,85.65168539325843,0,,,
47.831460674157306,85.65168539325843,0,,,
48.943820224719104,85.65168539325843,0,,,
50.0561797752809,85.65168539325843,0,,,
51.1685393258427,85.65168539325843,0,,,
52.2808988764045,85.65168539325843,0,,,
53.3932584269663,85.65168539325843,0,,,
54.50561797752809,85.65168539325843,0,,,
55.61797752808989,85.65168539325843,0,,,
56.73033707865169,85.65168539325843,0,,,
57.842696629213485,85.65168539325843,0,,,
58.95505617977528,85.65168539325843,0,,,
60.06741573033708,85.65168539325843,0,,,
61.17977528089888,85.65168539325843,0,,,
62.29213483146068,85.65168539325843,0,,,
63.40449438202248,85.65168539325843,0,,,
64.51685393258427,85.65168539325843,0,,,
65.62921348314607,85.65168539325843,0,,,
66.74157303370787,85.65168539325843,0,,,
67.85393258426967,85.65168539325843,0,,,
68.96629213483146,85.65168539325843,0,,,
70.07865168539327,85.65168539325843,0,,,
71.19101123595506,85.65168539325843,0,,,
72.30337078651685,85.65168539325843,0,,,
73.41573033707866,85.65168539325843,0,,,
74.52808988764045,85.65168539325843,0,,,
75.64044943820225,85.65168539325843,0,,,
76.75280898876404,85.65168539325843,0,,,
77.86516853932585,85.65168539325843,0,,,
78.97752808988764,85.65168539325843,0,,,
80.08988764044945,85.65168539325843,0,,,
81.20224719101124,85.65168539325843,0,,,
82.31460674157304,85.65168539325843,0,,,
83.42696629213484,85.65168539325843,0,,,
84.53932584269663,85.65168539325843,0,,,
85.65168539325843,85.65168539325843,0,,,
86.76404494382022,85.65168539325843,0,,,
87.87640449438203,85.65168539325843,0,,,
88.98876404494382,85.65168539325843,0,,,
90.10112359550563,85.65168539325843,0,,,
91.21348314606742,85.65168539325843,0,,,
92.32584269662922,85.65168539325843,0,,,
93.43820224719101,85.65168539325843,0,,,
94.55056179775282,85.65168539325843,0,,,
95.66292134831461,85.65168539325843,0,,,
96.7752808988764,85.65168539325843,0,,,
97.88764044943821,85.65168539325843,0,,,
99.0,85.65168539325843,0,,,
0.0,86.76404494382022,1,8.0,-45.027733,0.31184503
1.1123595505617978,86.76404494382022,1,8.0,-45.308823,0.3112907
2.2247191011235956,86.76404494382022,1,8.0,-45.565155,0.31078786
3.3370786516853936,86.76404494382022,1,8.0,-45.795456,0.31033823
4.449438202247191,86.76404494382022,1,8.0,-45.998222,0.309944
5.561797752808989,86.76404494382022,1,8.0,-46.172443,0.30960652
6.674157303370787,86.76404494382022,1,8.0,-46.316788,0.30932778
7.786516853932585,86.76404494382022,1,8.0,-46.430336,0.30910906
8.898876404494382,86.76404494382022,1,8.0,-46.51185,0.30895236
10.011235955056181,86.76404494382022,1,8.0,-46.560535,0.30885887
11.123595505617978,86.76404494382022,1,8.0,-46.5754,0.30883032
12.235955056179776,86.76404494382022,1,8.0,-46.555874,0.3088678
13.348314606741575,86.76404494382022,1,8.0,-46.501205,0.30897278
14.460674157303371,86.76404494382022,1,8.0,-46.410934,0.3091464
15.57303370786517,86.76404494382022,1,8.0,-46.284668,0.30938974
16.685393258426966,86.76404494382022,1,8.0,-46.122093,0.30970392
17.797752808988765,86.76404494382022,1,8.0,-45.92303,0.31009
18.910112359550563,86.76404494382022,1,8.0,-45.687553,0.31054863
20.022471910112362,86.76404494382022,1,8.0,-45.415928,0.3110803
21.134831460674157,86.76404494382022,1,8.0,-45.108322,0.3116858
22.247191011235955,86.76404494382022,1,8.0,-44.764908,0.3123661
23.359550561797754,86.76404494382022,1,8.0,-44.38669,0.3131207
24.471910112359552,86.76404494382022,1,8.0,-43.97409,0.31395027
25.58426966292135,86.76404494382022,1,8.0,-43.528152,0.31485447
26.69662921348315,86.76404494382022,1,8.0,-43.04962,0.31583366
27.808988764044944,86.76404494382022,1,8.0,-42.53974,0.31688717
28.921348314606742,86.76404494382022,1,8.0,-41.999702,0.31801465
30.03370786516854,86.76404494382022,1,8.0,-41.430847,0.3192154
31.14606741573034,86.76404494382022,1,8.0,-40.834564,0.3204886
32.258426966292134,86.76404494382022,1,8.0,-40.21244,0.32183313
33.37078651685393,86.76404494382022,1,8.0,-39.566113,0.3232477
34.48314606741573,86.76404494382022,1,8.0,-38.897305,0.32473066
35.59550561797753,86.76404494382022,1,8.0,-38.207664,0.32628056
36.70786516853933,86.76404494382022,1,8.0,-37.49912,0.3278952
37.82022471910113,86.76404494382022,1,8.0,-36.773502,0.32957244
38.932584269662925,86.76404494382022,1,8.0,-36.032677,0.33130985
40.044943820224724,86.76404494382022,1,8.0,-35.27859,0.3331047
41.15730337078652,86.76404494382022,1,8.0,-34.513138,0.33495408
42.26966292134831,86.76404494382022,1,8.0,-33.738304,0.3368547
43.38202247191011,86.76404494382022,0,,,
44.49438202247191,86.76404494382022,0,,,
45.60674157303371,86.76404494382022,0,,,
46.71910112359551,86.76404494382022,0,,,
47.831460674157306,86.76404494382022,0,,,
48.943820224719104,86.76404494382022,0,,,
50.0561797752809,86.76404494382022,0,,,
51.1685393258427,86.76404494382022,0,,,
52.2808988764045,86.76404494382022,0,,,
53.3932584269663,86.76404494382022,0,,,
54.50561797752809,86.76404494382022,0,,,
55.61797752808989,86.76404494382022,0,,,
56.73033707865169,86.76404494382022,0,,,
57.842696629213485,86.76404494382022,0,,,
58.95505617977528,86.76404494382022,0,,,
60.06741573033708,86.76404494382022,0,,,
61.17977528089888,86.76404494382022,0,,,
62.29213483146068,86.76404494382022,0,,,
63.40449438202248,86.76404494382022,0,,,
64.51685393258427,86.76404494382022,0,,,
65.62921348314607,86.76404494382022,0,,,
66.74157303370787,86.76404494382022,0,,,
67.85393258426967,86.76404494382022,0,,,
68.96629213483146,86.76404494382022,0,,,
70.07865168539327,86.76404494382022,0,,,
71.19101123595506,86.76404494382022,0,,,
72.30337078651685,86.76404494382022,0,,,
73.41573033707866,86.76404494382022,0,,,
74.52808988764045,86.76404494382022,0,,,
75.64044943820225,86.76404494382022,0,,,
76.75280898876404,86.76404494382022,0,,,
77.86516853932585,86.76404494382022,0,,,
78.97752808988764,86.76404494382022,0,,,
80.08988764044945,86.76404494382022,0,,,
81.20224719101124,86.76404494382022,0,,,
82.31460674157304,86.76404494382022,0,,,
83.42696629213484,86.76404494382022,0,,,
84.53932584269663,86.76404494382022,0,,,
85.65168539325843,86.76404494382022,0,,,
86.76404494382022,86.76404494382022,0,,,
87.87640449438203,86.76404494382022,0,,,
88.98876404494382,86.76404494382022,0,,,
90.10112359550563,86.76404494382022,0,,,
91.21348314606742,86.76404494382022,0,,,
92.32584269662922,86.76404494382022,0,,,
93.43820224719101,86.76404494382022,0,,,
94.55056179775282,86.76404494382022,0,,,
95.66292134831461,86.76404494382022,0,,,
96.7752808988764,86.76404494382022,0,,,
97.88764044943821,86.76404494382022,0,,,
99.0,86.76404494382022,0,,,
0.0,87.87640449438203,1,8.0,-42.46221,0.3170483
1.1123595505617978,87.87640449438203,1,8.0,-42.745014,0.31646177
2.2247191011235956,87.87640449438203,1,8.0,-43.00473,0.315926
3.3370786516853936,87.87640449438203,1,8.0,-43.240147,0.31544268
4.449438202247191,87.87640449438203,1,8.0,-43.449776,0.3150142
5.561797752808989,87.87640449438203,1,8.0,-43.632553,0.31464207
6.674157303370787,87.87640449438203,1,8.0,-43.78731,0.314328
7.786516853932585,87.87640449438203,1,8.0,-43.912987,0.31407368
8.898876404494382,87.87640449438203,1,8.0,-44.00848,0.31388086
10.011235955056181,87.87640449438203,1,8.0,-44.07287,0.31375104
11.123595505617978,87.87640449438203,1,8.0,-44.10537,0.3136856
12.235955056179776,87.87640449438203,1,8.0,-44.105167,0.31368598
13.348314606741575,87.87640449438203,1,8.0,-44.071606,0.31375358
14.460674157303371,87.87640449438203,1,8.0,-44.004063,0.31388977
15.57303370786517,87.87640449438203,1,8.0,-43.902256,0.31409538
16.685393258426966,87.87640449438203,1,8.0,-43.765957,0.31437132
17.797752808988765,87.87640449438203,1,8.0,-43.594704,0.31471902
18.910112359550563,87.87640449438203,1,8.0,-43.38867,0.31513894
20.022471910112362,87.87640449438203,1,8.0,-43.147793,0.315632
21.134831460674157,87.87640449438203,1,8.0,-42.872482,0.31619847
22.247191011235955,87.87640449438203,1,8.0,-42.562973,0.31683895
23.359550561797754,87.87640449438203,1,8.0,-42.219826,0.31755364
24.471910112359552,87.87640449438203,1,8.0,-41.84355,0.31834292
25.58426966292135,87.87640449438203,1,8.0,-41.435184,0.31920618
26.69662921348315,87.87640449438203,1,8.0,-40.9952,0.32014412
27.808988764044944,87.87640449438203,1,8.0,-40.524982,0.3211556
28.921348314606742,87.87640449438203,1,8.0,-40.02554,0.32224032
30.03370786516854,87.87640449438203,1,8.0,-39.498016,0.3233978
31.14606741573034,87.87640449438203,1,8.0,-38.943867,0.32462674
32.258426966292134,87.87640449438203,1,8.0,-38.36466,0.32592586
33.37078651685393,87.87640449438203,1,8.0,-37.761566,0.32729447
34.48314606741573,87.87640449438203,1,8.0,-37.136593,0.32873017
35.59550561797753,87.87640449438203,1,8.0,-36.491116,0.3302317
36.70786516853933,87.87640449438203,1,8.0,-35.82711,0.33179647
37.82022471910113,87.87640449438203,1,8.0,-35.146023,0.33342302
38.932584269662925,87.87640449438203,1,8.0,-34.44993,0.33510807
40.044943820224724,87.87640449438203,1,8.0,-33.740597,0.33684903
41.15730337078652,87.87640449438203,1,8.0,-33.01982,0.33864295
42.26966292134831,87.87640449438203,0,,,
43.38202247191011,87.87640449438203,0,,,
44.49438202247191,87.87640449438203,0,,,
45.60674157303371,87.87640449438203,0,,,
46.71910112359551,87.87640449438203,0,,,
47.831460674157306,87.87640449438203,0,,,
48.943820224719104,87.87640449438203,0,,,
50.0561797752809,87.87640449438203,0,,,
51.1685393258427,87.87640449438203,0,,,
52.2808988764045,87.87640449438203,0,,,
53.3932584269663,87.87640449438203,0,,,
54.50561797752809,87.87640449438203,0,,,
55.61797752808989,87.87640449438203,0,,,
56.73033707865169,87.87640449438203,0,,,
57.842696629213485,87.87640449438203,0,,,
58.95505617977528,87.87640449438203,0,,,
60.06741573033708,87.87640449438203,0,,,
61.17977528089888,87.87640449438203,0,,,
62.29213483146068,87.87640449438203,0,,,
63.40449438202248,87.87640449438203,0,,,
64.51685393258427,87.87640449438203,0,,,
65.62921348314607,87.87640449438203,0,,,
66.74157303370787,87.87640449438203,0,,,
67.85393258426967,87.87640449438203,0,,,
68.96629213483146,87.87640449438203,0,,,
70.07865168539327,87.87640449438203,0,,,
71.19101123595506,87.87640449438203,0,,,
72.30337078651685,87.87640449438203,0,,,
73.41573033707866,87.87640449438203,0,,,
74.52808988764045,87.87640449438203,0,,,
75.64044943820225,87.87640449438203,0,,,
76.75280898876404,87.87640449438203,0,,,
77.86516853932585,87.87640449438203,0,,,
78.97752808988764,87.87640449438203,0,,,
80.08988764044945,87.87640449438203,0,,,
81.20224719101124,87.87640449438203,0,,,
82.31460674157304,87.87640449438203,0,,,
83.42696629213484,87.87640449438203,0,,,
84.53932584269663,87.87640449438203,0,,,
85.65168539325843,87.87640449438203,0,,,
86.76404494382022,87.87640449438203,0,,,
87.87640449438203,87.87640449438203,0,,,
88.98876404494382,87.87640449438203,0,,,
90.10112359550563,87.87640449438203,0,,,
91.21348314606742,87.87640449438203,0,,,
92.32584269662922,87.87640449438203,0,,,
93.43820224719101,87.87640449438203,0,,,
94.55056179775282,87.87640449438203,0,,,
95.66292134831461,87.87640449438203,0,,,
96.7752808988764,87.87640449438203,0,,,
97.88764044943821,87.87640449438203,0,,,
99.0,87.87640449438203,0,,,
0.0,88.98876404494382,1,8.0,-40.04653,0.32219455
1.1123595505617978,88.98876404494382,1,8.0,-40.330097,0.32157758
2.2247191011235956,88.98876404494382,1,8.0,-40.591957,0.32101095
3.3370786516853936,88.98876404494382,1,8.0,-40.831314,0.32049558
4.449438202247191,88.98876404494382,1,8.0,-41.0464,0.32003456
5.561797752808989,88.98876404494382,1,8.0,-41.236374,0.31962898
6.674157303370787,88.98876404494382,1,8.0,-41.399933,0.31928104
7.786516853932585,88.98876404494382,1,8.0,-41.536278,0.31899184
8.898876404494382,88.98876404494382,1,8.0,-41.643967,0.31876394
10.011235955056181,88.98876404494382,1,8.0,-41.7222,0.31859872
11.123595505617978,88.98876404494382,1,8.0,-41.77051,0.3184968
12.235955056179776,88.98876404494382,1,8.0,-41.787533,0.3184609
13.348314606741575,88.98876404494382,1,8.0,-41.77309,0.31849137
14.460674157303371,88.98876404494382,1,8.0,-41.726395,0.31858987
15.57303370786517,88.98876404494382,1,8.0,-41.646915,0.3187577
16.685393258426966,88.98876404494382,1,8.0,-41.534428,0.31899574
17.797752808988765,88.98876404494382,1,8.0,-41.38877,0.31930473
18.910112359550563,88.98876404494382,1,8.0,-41.20984,0.31968555
20.022471910112362,88.98876404494382,1,8.0,-40.997593,0.320139
21.134831460674157,88.98876404494382,1,8.0,-40.75209,0.3206659
22.247191011235955,88.98876404494382,1,8.0,-40.473885,0.32126608
23.359550561797754,88.98876404494382,1,8.0,-40.163315,0.32194003
24.471910112359552,88.98876404494382,1,8.0,-39.820904,0.32268786
25.58426966292135,88.98876404494382,1,8.0,-39.447365,0.3235095
26.69662921348315,88.98876404494382,1,8.0,-39.043587,0.3244046
27.808988764044944,88.98876404494382,1,8.0,-38.610413,0.32537282
28.921348314606742,88.98876404494382,1,8.0,-38.14889,0.3264136
30.03370786516854,88.98876404494382,1,8.0,-37.660194,0.32752615
31.14606741573034,88.98876404494382,1,8.0,-37.145706,0.3287091
32.258426966292134,88.98876404494382,1,8.0,-36.606537,0.3299618
33.37078651685393,88.98876404494382,1,8.0,-36.044388,0.3312822
34.48314606741573,88.98876404494382,1,8.0,-35.460495,0.33266932
35.59550561797753,88.98876404494382,1,8.0,-34.856663,0.3341207
36.70786516853933,88.98876404494382,1,8.0,-34.234444,0.3356344
37.82022471910113,88.98876404494382,1,8.0,-33.595524,0.33720806
38.932584269662925,88.98876404494382,1,8.0,-32.941673,0.338839
40.044943820224724,88.98876404494382,1,8.0,-32.27457,0.34052444
41.15730337078652,88.98876404494382,1,8.0,-31.595972,0.34226137
42.26966292134831,88.98876404494382,0,,,
43.38202247191011,88.98876404494382,0,,,
44.49438202247191,88.98876404494382,0,,,
45.60674157303371,88.98876404494382,0,,,
46.71910112359551,88.98876404494382,0,,,
47.831460674157306,88.98876404494382,0,,,
48.943820224719104,88.98876404494382,0,,,
50.0561797752809,88.98876404494382,0,,,
51.1685393258427,88.98876404494382,0,,,
52.2808988764045,88.98876404494382,0,,,
53.3932584269663,88.98876404494382,0,,,
54.50561797752809,88.98876404494382,0,,,
55.61797752808989,88.98876404494382,0,,,
56.73033707865169,88.98876404494382,0,,,
57.842696629213485,88.98876404494382,0,,,
58.95505617977528,88.98876404494382,0,,,
60.06741573033708,88.98876404494382,0,,,
61.17977528089888,88.98876404494382,0,,,
62.29213483146068,88.98876404494382,0,,,
63.40449438202248,88.98876404494382,0,,,
64.51685393258427,88.98876404494382,0,,,
65.62921348314607,88.98876404494382,0,,,
66.74157303370787,88.98876404494382,0,,,
67.85393258426967,88.98876404494382,0,,,
68.96629213483146,88.98876404494382,0,,,
70.07865168539327,88.98876404494382,0,,,
71.19101123595506,88.98876404494382,0,,,
72.30337078651685,88.98876404494382,0,,,
73.41573033707866,88.98876404494382,0,,,
74.52808988764045,88.98876404494382,0,,,
75.64044943820225,88.98876404494382,0,,,
76.75280898876404,88.98876404494382,0,,,
77.86516853932585,88.98876404494382,0,,,
78.97752808988764,88.98876404494382,0,,,
80.08988764044945,88.98876404494382,0,,,
81.20224719101124,88.98876404494382,0,,,
82.31460674157304,88.98876404494382,0,,,
83.42696629213484,88.98876404494382,0,,,
84.53932584269663,88.98876404494382,0,,,
85.65168539325843,88.98876404494382,0,,,
86.76404494382022,88.98876404494382,0,,,
87.87640449438203,88.98876404494382,0,,,
88.98876404494382,88.98876404494382,0,,,
90.10112359550563,88.98876404494382,0,,,
91.21348314606742,88.98876404494382,0,,,
92.32584269662922,88.98876404494382,0,,,
93.43820224719101,88.98876404494382,0,,,
94.55056179775282,88.98876404494382,0,,,
95.66292134831461,88.98876404494382,0,,,
96.7752808988764,88.98876404494382,0,,,
97.88764044943821,88.98876404494382,0,,,
99.0,88.98876404494382,0,,,
0.0,90.10112359550563,1,8.0,-37.772392,0.32726976
1.1123595505617978,90.10112359550563,1,8.0,-38.05584,0.3266246
2.2247191011235956,90.10112359550563,1,8.0,-38.31899,0.3260289
3.3370786516853936,90.10112359550563,1,8.0,-38.56094,0.32548395
4.449438202247191,90.10112359550563,1,8.0,-38.780434,0.3249918
5.561797752808989,90.10112359550563,1,8.0,-38.976303,0.32455444
6.674157303370787,90.10112359550563,1,8.0,-39.147354,0.3241739
7.786516853932585,90.10112359550563,1,8.0,-39.292583,0.3238518
8.898876404494382,90.10112359550563,1,8.0,-39.41104,0.32358977
10.011235955056181,90.10112359550563,1,8.0,-39.501728,0.3233896
11.123595505617978,90.10112359550563,1,8.0,-39.563896,0.32325256
12.235955056179776,90.10112359550563,1,8.0,-39.5965,0.32318076
13.348314606741575,90.10112359550563,1,8.0,-39.59931,0.32317457
14.460674157303371,90.10112359550563,1,8.0,-39.571312,0.32323623
15.57303370786517,90.10112359550563,1,8.0,-39.512146,0.3233666
16.685393258426966,90.10112359550563,1,8.0,-39.421585,0.32356647
17.797752808988765,90.10112359550563,1,8.0,-39.299355,0.3238368
18.910112359550563,90.10112359550563,1,8.0,-39.145237,0.3241786
20.022471910112362,90.10112359550563,1,8.0,-38.959244,0.32459247
21.134831460674157,90.10112359550563,1,8.0,-38.7415,0.32507893
22.247191011235955,90.10112359550563,1,8.0,-38.492386,0.3256381
23.359550561797754,90.10112359550563,1,8.0,-38.212074,0.32627055
24.471910112359552,90.10112359550563,1,8.0,-37.90113,0.3269763
25.58426966292135,90.10112359550563,1,8.0,-37.560204,0.3277551
26.69662921348315,90.10112359550563,1,8.0,-37.19004,0.32860667
27.808988764044944,90.10112359550563,1,8.0,-36.791447,0.32953066
28.921348314606742,90.10112359550563,1,8.0,-36.365475,0.33052623
30.03370786516854,90.10112359550563,1,8.0,-35.913124,0.33159262
31.14606741573034,90.10112359550563,1,8.0,-35.435543,0.33272892
32.258426966292134,90.10112359550563,1,8.0,-34.93425,0.3339332
33.37078651685393,90.10112359550563,1,8.0,-34.41028,0.33520475
34.48314606741573,90.10112359550563,1,8.0,-33.865192,0.33654147
35.59550561797753,90.10112359550563,1,8.0,-33.300583,0.33794117
36.70786516853933,90.10112359550563,1,8.0,-32.717827,0.3394021
37.82022471910113,90.10112359550563,1,8.0,-32.118645,0.34092155
38.932584269662925,90.10112359550563,1,8.0,-31.504593,0.342497
40.044943820224724,90.10112359550563,1,8.0,-30.877352,0.34412557
